add-none,1,100,200,1131868,5659,0
add-yield-m,8,10,160,495098,3094,0
add-yield-m,8,20,320,544536,1701,0
add-yield-m,8,40,640,908244,1419,0
add-yield-m,8,80,1280,1528719,1194,0
add-yield-m,8,100,1600,1734577,1084,0
add-yield-m,8,1000,16000,16533592,1033,0
add-yield-m,8,10000,160000,159942119,999,0
add-yield-m,12,10,240,547241,2280,0
add-yield-m,12,20,480,731787,1524,0
add-yield-m,12,40,960,1179379,1228,0
add-yield-m,12,80,1920,2048076,1066,0
add-yield-m,12,100,2400,2574395,1072,0
add-yield-m,12,1000,24000,23021143,959,0
add-yield-m,12,10000,240000,241138013,1004,0
add-yield-s,2,10,40,332092,8302,0
add-yield-s,2,20,80,394215,4927,0
add-yield-s,2,40,160,341145,2132,0
add-yield-s,2,80,320,435883,1362,0
add-yield-s,2,100,400,446461,1116,0
add-yield-s,2,1000,4000,2604509,651,0
add-yield-s,4,10,80,350908,4386,0
add-yield-s,4,20,160,407799,2548,0
add-yield-s,4,40,320,390709,1220,0
add-yield-s,4,80,640,652201,1019,0
add-yield-s,4,100,800,747900,934,0
add-yield-s,4,1000,8000,6970761,871,0
add-yield-s,8,10,160,482178,3013,0
add-yield-s,8,20,320,466221,1456,0
add-yield-s,8,40,640,840616,1313,0
add-yield-s,8,80,1280,1473252,1150,0
add-yield-s,8,100,1600,1833541,1145,0
add-yield-s,8,1000,16000,16225416,1014,0
add-yield-s,12,10,240,577013,2404,0
add-yield-s,12,20,480,621752,1295,0
add-yield-s,12,40,960,1428395,1487,0
add-yield-s,12,80,1920,2698340,1405,0
add-yield-s,12,100,2400,3123240,1301,0
add-yield-s,12,1000,24000,31146440,1297,0
add-yield-c,2,10,40,337492,8437,0
add-yield-c,2,20,80,332504,4156,0
add-yield-c,2,40,160,351117,2194,0
add-yield-c,2,80,320,408818,1277,0
add-yield-c,2,100,400,485340,1213,0
add-yield-c,2,1000,4000,2590968,647,0
add-yield-c,4,10,80,339317,4241,0
add-yield-c,4,20,160,404445,2527,0
add-yield-c,4,40,320,496370,1551,0
add-yield-c,4,80,640,631258,986,0
add-yield-c,4,100,800,824540,1030,0
add-yield-c,4,1000,8000,6747502,843,0
add-yield-c,4,10000,80000,69296416,866,0
add-yield-c,8,10,160,454792,2842,0
add-yield-c,8,20,320,443967,1387,0
add-yield-c,8,40,640,819584,1280,0
add-yield-c,8,80,1280,1440988,1125,0
add-yield-c,8,100,1600,1761605,1101,0
add-yield-c,8,1000,16000,16205052,1012,0
add-yield-c,8,10000,160000,163891933,1024,0
add-yield-c,12,10,240,576684,2402,0
add-yield-c,12,20,480,610086,1271,0
add-yield-c,12,40,960,1152235,1200,0
add-yield-c,12,80,1920,2421244,1261,0
add-yield-c,12,100,2400,3627296,1511,0
add-yield-c,12,1000,24000,30341840,1264,0
add-yield-c,12,10000,240000,294853923,1228,0
add-m,1,10000,20000,640600,32,0
add-m,2,10000,40000,2371129,59,0
add-m,4,10000,80000,8848802,110,0
add-m,8,10000,160000,19492704,121,0
add-m,12,10000,240000,27681887,115,0
add-s,1,10000,20000,433483,21,0
add-s,2,10000,40000,3057142,76,0
add-s,4,10000,80000,13958934,174,0
add-s,8,10000,160000,50235192,313,0
add-s,12,10000,240000,113843776,474,0
add-c,1,10000,20000,449672,22,0
add-c,2,10000,40000,3031962,75,0
add-c,4,10000,80000,14427624,180,0
add-c,8,10000,160000,49395359,308,0
add-c,12,10000,240000,92785437,386,0
add-none,1,100,200,306544,1532,0
add-none,1,1000,2000,282208,141,0
add-none,1,10000,20000,407052,20,0
add-none,1,100000,200000,1750335,8,0
add-none,2,100,400,327134,817,0
add-none,2,1000,4000,342523,85,1
add-none,2,10000,40000,632894,15,10
add-none,2,100000,400000,6718654,16,385
add-none,4,100,800,329581,411,0
add-none,4,1000,8000,345297,43,0
add-none,4,10000,80000,1072615,13,26
add-none,4,100000,800000,15302058,19,1872
add-none,8,100,1600,492795,307,0
add-none,8,1000,16000,472082,29,8
add-none,8,10000,160000,3073976,19,336
add-none,8,100000,1600000,18963872,11,230
add-none,12,100,2400,546457,227,1
add-none,12,1000,24000,554269,23,63
add-none,12,10000,240000,4759090,19,336
add-none,12,100000,2400000,43104386,17,1676
add-yield-none,2,10,40,335835,8395,0
add-yield-none,2,20,80,309755,3871,0
add-yield-none,2,40,160,346434,2165,0
add-yield-none,2,80,320,381840,1193,1
add-yield-none,2,100,400,425196,1062,1
add-yield-none,2,1000,4000,1709301,427,0
add-yield-none,2,10000,40000,14065072,351,1
add-yield-none,2,100000,400000,129904731,324,-1
add-yield-none,4,10,80,334138,4176,0
add-yield-none,4,20,160,337275,2107,1
add-yield-none,4,40,320,365393,1141,1
add-yield-none,4,80,640,421623,658,1
add-yield-none,4,100,800,444530,555,1
add-yield-none,4,1000,8000,1641334,205,-1
add-yield-none,4,10000,80000,14255274,178,3
add-yield-none,4,100000,800000,139177894,173,1
add-yield-none,8,10,160,468968,2931,1
add-yield-none,8,20,320,476270,1488,4
add-yield-none,8,40,640,448033,700,1
add-yield-none,8,80,1280,492412,384,1
add-yield-none,8,100,1600,519222,324,1
add-yield-none,8,1000,16000,2172501,135,3
add-yield-none,8,10000,160000,14555415,90,60
add-yield-none,8,100000,1600000,139581429,87,772
add-yield-none,12,10,240,601047,2504,1
add-yield-none,12,20,480,600474,1250,3
add-yield-none,12,40,960,527496,549,3
add-yield-none,12,80,1920,596349,310,1
add-yield-none,12,100,2400,589882,245,0
add-yield-none,12,1000,24000,2943950,122,7
add-yield-none,12,10000,240000,19686770,82,0
add-yield-none,12,100000,2400000,243395937,101,165
add-yield-m,2,10,40,329567,8239,0
add-yield-m,2,20,80,333289,4166,0
add-yield-m,2,40,160,464727,2904,0
add-yield-m,2,80,320,560205,1750,0
add-yield-m,2,100,400,644447,1611,0
add-yield-m,2,1000,4000,3240856,810,0
add-yield-m,2,10000,40000,35514456,887,0
add-yield-m,4,10,80,356420,4455,0
add-yield-m,4,20,160,397672,2485,0
add-yield-m,4,40,320,455714,1424,0
add-yield-m,4,80,640,880397,1375,0
add-yield-m,4,100,800,995366,1244,0
add-yield-m,4,1000,8000,8454013,1056,0
add-yield-m,4,10000,80000,86233920,1077,0
add-yield-m,8,10,160,467473,2921,0
add-yield-m,8,20,320,494628,1545,0
add-yield-m,8,40,640,943626,1474,0
add-yield-m,8,80,1280,1482587,1158,0
add-yield-m,8,100,1600,1817786,1136,0
add-yield-m,8,1000,16000,16872345,1054,0
add-yield-m,8,10000,160000,174139906,1088,0
add-yield-m,12,10,240,548053,2283,0
add-yield-m,12,20,480,735855,1533,0
add-yield-m,12,40,960,1183644,1232,0
add-yield-m,12,80,1920,2114819,1101,0
add-yield-m,12,100,2400,2677027,1115,0
add-yield-m,12,1000,24000,24087694,1003,0
add-yield-m,12,10000,240000,234847372,978,0
add-yield-s,2,10,40,326656,8166,0
add-yield-s,2,20,80,313717,3921,0
add-yield-s,2,40,160,327789,2048,0
add-yield-s,2,80,320,507773,1586,0
add-yield-s,2,100,400,532771,1331,0
add-yield-s,2,1000,4000,2607700,651,0
add-yield-s,4,10,80,363916,4548,0
add-yield-s,4,20,160,328708,2054,0
add-yield-s,4,40,320,430195,1344,0
add-yield-s,4,80,640,650875,1016,0
add-yield-s,4,100,800,808753,1010,0
add-yield-s,4,1000,8000,6487086,810,0
add-yield-s,8,10,160,462211,2888,0
add-yield-s,8,20,320,419450,1310,0
add-yield-s,8,40,640,835687,1305,0
add-yield-s,8,80,1280,1495649,1168,0
add-yield-s,8,100,1600,1767363,1104,0
add-yield-s,8,1000,16000,17333056,1083,0
add-yield-s,12,10,240,564274,2351,0
add-yield-s,12,20,480,651820,1357,0
add-yield-s,12,40,960,1373848,1431,0
add-yield-s,12,80,1920,3537374,1842,0
add-yield-s,12,100,2400,4192673,1746,0
add-yield-s,12,1000,24000,30128172,1255,0
add-yield-c,2,10,40,304876,7621,0
add-yield-c,2,20,80,314263,3928,0
add-yield-c,2,40,160,331792,2073,0
add-yield-c,2,80,320,505951,1581,0
add-yield-c,2,100,400,466839,1167,0
add-yield-c,2,1000,4000,2650240,662,0
add-yield-c,4,10,80,320357,4004,0
add-yield-c,4,20,160,342047,2137,0
add-yield-c,4,40,320,527338,1647,0
add-yield-c,4,80,640,707261,1105,0
add-yield-c,4,100,800,798754,998,0
add-yield-c,4,1000,8000,7146296,893,0
add-yield-c,4,10000,80000,65798158,822,0
add-yield-c,8,10,160,550984,3443,0
add-yield-c,8,20,320,519129,1622,0
add-yield-c,8,40,640,821611,1283,0
add-yield-c,8,80,1280,1482380,1158,0
add-yield-c,8,100,1600,1788260,1117,0
add-yield-c,8,1000,16000,16863806,1053,0
add-yield-c,8,10000,160000,166212490,1038,0
add-yield-c,12,10,240,623062,2596,0
add-yield-c,12,20,480,626534,1305,0
add-yield-c,12,40,960,1580196,1646,0
add-yield-c,12,80,1920,2823997,1470,0
add-yield-c,12,100,2400,3415838,1423,0
add-yield-c,12,1000,24000,30021198,1250,0
add-yield-c,12,10000,240000,304842535,1270,0
add-m,1,10000,20000,644366,32,0
add-m,2,10000,40000,1892464,47,0
add-m,4,10000,80000,8728744,109,0
add-m,8,10000,160000,19116800,119,0
add-m,12,10000,240000,29680857,123,0
add-s,1,10000,20000,432440,21,0
add-s,2,10000,40000,3611471,90,0
add-s,4,10000,80000,14331266,179,0
add-s,8,10000,160000,47403791,296,0
add-s,12,10000,240000,102896646,428,0
add-c,1,10000,20000,495065,24,0
add-c,2,10000,40000,3812709,95,0
add-c,4,10000,80000,12949069,161,0
add-c,8,10000,160000,45428753,283,0
add-c,12,10000,240000,91821383,382,0
add-none,1,100,200,312964,1564,0
add-none,1,1000,2000,294322,147,0
add-none,1,10000,20000,402964,20,0
add-none,1,100000,200000,1634018,8,0
add-none,2,100,400,334279,835,0
add-none,2,1000,4000,324926,81,0
add-none,2,10000,40000,705717,17,46
add-none,2,100000,400000,4748912,11,849
add-none,4,100,800,381747,477,0
add-none,4,1000,8000,316770,39,0
add-none,4,10000,80000,1062952,13,19
add-none,4,100000,800000,14142167,17,1796
add-none,8,100,1600,512423,320,0
add-none,8,1000,16000,451014,28,29
add-none,8,10000,160000,1911564,11,15
add-none,8,100000,1600000,27549977,17,1855
add-none,12,100,2400,620536,258,0
add-none,12,1000,24000,566376,23,13
add-none,12,10000,240000,2959909,12,24
add-none,12,100000,2400000,42863646,17,1118
add-yield-none,2,10,40,340341,8508,0
add-yield-none,2,20,80,331088,4138,0
add-yield-none,2,40,160,350256,2189,0
add-yield-none,2,80,320,443776,1386,1
add-yield-none,2,100,400,442064,1105,1
add-yield-none,2,1000,4000,1708013,427,1
add-yield-none,2,10000,40000,14062612,351,2
add-yield-none,2,100000,400000,139490571,348,-8
add-yield-none,4,10,80,406913,5086,0
add-yield-none,4,20,160,375030,2343,0
add-yield-none,4,40,320,393562,1229,0
add-yield-none,4,80,640,438070,684,2
add-yield-none,4,100,800,461013,576,1
add-yield-none,4,1000,8000,1645178,205,-1
add-yield-none,4,10000,80000,12997902,162,1
add-yield-none,4,100000,800000,128521997,160,5
add-yield-none,8,10,160,498013,3112,0
add-yield-none,8,20,320,448124,1400,4
add-yield-none,8,40,640,406927,635,0
add-yield-none,8,80,1280,504483,394,2
add-yield-none,8,100,1600,509209,318,2
add-yield-none,8,1000,16000,1777202,111,3
add-yield-none,8,10000,160000,19380041,121,13
add-yield-none,8,100000,1600000,186668004,116,73
add-yield-none,12,10,240,594370,2476,0
add-yield-none,12,20,480,519516,1082,3
add-yield-none,12,40,960,544170,566,3
add-yield-none,12,80,1920,586132,305,1
add-yield-none,12,100,2400,607731,253,-2
add-yield-none,12,1000,24000,3006383,125,6
add-yield-none,12,10000,240000,27109881,112,72
add-yield-none,12,100000,2400000,220440265,91,1143
add-yield-m,2,10,40,348511,8712,0
add-yield-m,2,20,80,412195,5152,0
add-yield-m,2,40,160,449145,2807,0
add-yield-m,2,80,320,609599,1904,0
add-yield-m,2,100,400,712983,1782,0
add-yield-m,2,1000,4000,3833309,958,0
add-yield-m,2,10000,40000,39069982,976,0
add-yield-m,4,10,80,337036,4212,0
add-yield-m,4,20,160,423709,2648,0
add-yield-m,4,40,320,644413,2013,0
add-yield-m,4,80,640,925332,1445,0
add-yield-m,4,100,800,1142829,1428,0
add-yield-m,4,1000,8000,9590467,1198,0
add-yield-m,4,10000,80000,83112197,1038,0
add-yield-m,8,10,160,459827,2873,0
add-yield-m,8,20,320,541918,1693,0
add-yield-m,8,40,640,852642,1332,0
add-yield-m,8,80,1280,1594834,1245,0
add-yield-m,8,100,1600,1877717,1173,0
add-yield-m,8,1000,16000,16172001,1010,0
add-yield-m,8,10000,160000,149915431,936,0
add-yield-m,12,10,240,546328,2276,0
add-yield-m,12,20,480,698537,1455,0
add-yield-m,12,40,960,1179806,1228,0
add-yield-m,12,80,1920,2119460,1103,0
add-yield-m,12,100,2400,2598140,1082,0
add-yield-m,12,1000,24000,23786597,991,0
add-yield-m,12,10000,240000,246150123,1025,0
add-yield-s,2,10,40,310986,7774,0
add-yield-s,2,20,80,316781,3959,0
add-yield-s,2,40,160,447748,2798,0
add-yield-s,2,80,320,457959,1431,0
add-yield-s,2,100,400,456971,1142,0
add-yield-s,2,1000,4000,2631954,657,0
add-yield-s,4,10,80,338490,4231,0
add-yield-s,4,20,160,344315,2151,0
add-yield-s,4,40,320,547169,1709,0
add-yield-s,4,80,640,701342,1095,0
add-yield-s,4,100,800,839966,1049,0
add-yield-s,4,1000,8000,7172878,896,0
add-yield-s,8,10,160,460722,2879,0
add-yield-s,8,20,320,464233,1450,0
add-yield-s,8,40,640,780603,1219,0
add-yield-s,8,80,1280,1383553,1080,0
add-yield-s,8,100,1600,1787070,1116,0
add-yield-s,8,1000,16000,16680327,1042,0
add-yield-s,12,10,240,600562,2502,0
add-yield-s,12,20,480,667582,1390,0
add-yield-s,12,40,960,1289544,1343,0
add-yield-s,12,80,1920,2667249,1389,0
add-yield-s,12,100,2400,3004638,1251,0
add-yield-s,12,1000,24000,28578534,1190,0
add-yield-c,2,10,40,337406,8435,0
add-yield-c,2,20,80,323289,4041,0
add-yield-c,2,40,160,344913,2155,0
add-yield-c,2,80,320,525686,1642,0
add-yield-c,2,100,400,438255,1095,0
add-yield-c,2,1000,4000,2636665,659,0
add-yield-c,4,10,80,328587,4107,0
add-yield-c,4,20,160,336978,2106,0
add-yield-c,4,40,320,444461,1388,0
add-yield-c,4,80,640,667742,1043,0
add-yield-c,4,100,800,857684,1072,0
add-yield-c,4,1000,8000,7276144,909,0
add-yield-c,4,10000,80000,69649093,870,0
add-yield-c,8,10,160,504518,3153,0
add-yield-c,8,20,320,456233,1425,0
add-yield-c,8,40,640,805085,1257,0
add-yield-c,8,80,1280,1359257,1061,0
add-yield-c,8,100,1600,1849210,1155,0
add-yield-c,8,1000,16000,16471614,1029,0
add-yield-c,8,10000,160000,167217575,1045,0
add-yield-c,12,10,240,558481,2327,0
add-yield-c,12,20,480,583670,1215,0
add-yield-c,12,40,960,1203154,1253,0
add-yield-c,12,80,1920,2972205,1548,0
add-yield-c,12,100,2400,3554039,1480,0
add-yield-c,12,1000,24000,38056343,1585,0
add-yield-c,12,10000,240000,278318321,1159,0
add-m,1,10000,20000,645571,32,0
add-m,2,10000,40000,2816524,70,0
add-m,4,10000,80000,9773354,122,0
add-m,8,10000,160000,20203028,126,0
add-m,12,10000,240000,30766001,128,0
add-s,1,10000,20000,456594,22,0
add-s,2,10000,40000,3828848,95,0
add-s,4,10000,80000,15131957,189,0
add-s,8,10000,160000,56978187,356,0
add-s,12,10000,240000,107738180,448,0
add-c,1,10000,20000,470613,23,0
add-c,2,10000,40000,3191992,79,0
add-c,4,10000,80000,13216081,165,0
add-c,8,10000,160000,47289975,295,0
add-c,12,10000,240000,94680768,394,0
add-none,1,100,200,349626,1748,0
add-none,1,1000,2000,275928,137,0
add-none,1,10000,20000,420399,21,0
add-none,1,100000,200000,1643021,8,0
add-none,2,100,400,316558,791,0
add-none,2,1000,4000,302499,75,0
add-none,2,10000,40000,762996,19,69
add-none,2,100000,400000,4330454,10,500
add-none,4,100,800,372952,466,0
add-none,4,1000,8000,376660,47,-1
add-none,4,10000,80000,1567752,19,216
add-none,4,100000,800000,15808828,19,2047
add-none,8,100,1600,497562,310,0
add-none,8,1000,16000,482413,30,24
add-none,8,10000,160000,2007467,12,21
add-none,8,100000,1600000,18862476,11,183
add-none,12,100,2400,562411,234,0
add-none,12,1000,24000,583716,24,51
add-none,12,10000,240000,4689670,19,327
add-none,12,100000,2400000,47621145,19,-84
add-yield-none,2,10,40,313934,7848,0
add-yield-none,2,20,80,306450,3830,0
add-yield-none,2,40,160,346642,2166,0
add-yield-none,2,80,320,398632,1245,1
add-yield-none,2,100,400,431403,1078,1
add-yield-none,2,1000,4000,1581155,395,0
add-yield-none,2,10000,40000,13479349,336,-1
add-yield-none,2,100000,400000,130015572,325,171
add-yield-none,4,10,80,339146,4239,1
add-yield-none,4,20,160,325429,2033,1
add-yield-none,4,40,320,373036,1165,0
add-yield-none,4,80,640,390126,609,2
add-yield-none,4,100,800,430237,537,1
add-yield-none,4,1000,8000,1781327,222,0
add-yield-none,4,10000,80000,12672715,158,1
add-yield-none,4,100000,800000,125971107,157,3
add-yield-none,8,10,160,469683,2935,1
add-yield-none,8,20,320,430394,1344,2
add-yield-none,8,40,640,467349,730,2
add-yield-none,8,80,1280,501438,391,2
add-yield-none,8,100,1600,561478,350,1
add-yield-none,8,1000,16000,2183952,136,3
add-yield-none,8,10000,160000,18221038,113,10
add-yield-none,8,100000,1600000,127667807,79,1
add-yield-none,12,10,240,550717,2294,1
add-yield-none,12,20,480,530703,1105,2
add-yield-none,12,40,960,524530,546,4
add-yield-none,12,80,1920,577438,300,2
add-yield-none,12,100,2400,567931,236,0
add-yield-none,12,1000,24000,2140073,89,1
add-yield-none,12,10000,240000,26550269,110,43
add-yield-none,12,100000,2400000,204376619,85,837
add-yield-m,2,10,40,336623,8415,0
add-yield-m,2,20,80,330068,4125,0
add-yield-m,2,40,160,446758,2792,0
add-yield-m,2,80,320,522325,1632,0
add-yield-m,2,100,400,647621,1619,0
add-yield-m,2,1000,4000,3795025,948,0
add-yield-m,2,10000,40000,36303721,907,0
add-yield-m,4,10,80,467313,5841,0
add-yield-m,4,20,160,361423,2258,0
add-yield-m,4,40,320,669427,2091,0
add-yield-m,4,80,640,927570,1449,0
add-yield-m,4,100,800,912711,1140,0
add-yield-m,4,1000,8000,8263180,1032,0
add-yield-m,4,10000,80000,81757634,1021,0
add-yield-m,8,10,160,517765,3236,0
add-yield-m,8,20,320,512313,1600,0
add-yield-m,8,40,640,814335,1272,0
add-yield-m,8,80,1280,1611730,1259,0
add-yield-m,8,100,1600,2008954,1255,0
add-yield-m,8,1000,16000,16859808,1053,0
add-yield-m,8,10000,160000,158166033,988,0
add-yield-m,12,10,240,498686,2077,0
add-yield-m,12,20,480,726620,1513,0
add-yield-m,12,40,960,1188203,1237,0
add-yield-m,12,80,1920,2080400,1083,0
add-yield-m,12,100,2400,2562874,1067,0
add-yield-m,12,1000,24000,24221712,1009,0
add-yield-m,12,10000,240000,231282724,963,0
add-yield-s,2,10,40,396318,9907,0
add-yield-s,2,20,80,344387,4304,0
add-yield-s,2,40,160,369307,2308,0
add-yield-s,2,80,320,436377,1363,0
add-yield-s,2,100,400,470808,1177,0
add-yield-s,2,1000,4000,2541762,635,0
add-yield-s,4,10,80,320059,4000,0
add-yield-s,4,20,160,379173,2369,0
add-yield-s,4,40,320,385294,1204,0
add-yield-s,4,80,640,756124,1181,0
add-yield-s,4,100,800,882917,1103,0
add-yield-s,4,1000,8000,6843086,855,0
add-yield-s,8,10,160,453348,2833,0
add-yield-s,8,20,320,547837,1711,0
add-yield-s,8,40,640,752607,1175,0
add-yield-s,8,80,1280,1336983,1044,0
add-yield-s,8,100,1600,1840647,1150,0
add-yield-s,8,1000,16000,16126686,1007,0
add-yield-s,12,10,240,597171,2488,0
add-yield-s,12,20,480,530157,1104,0
add-yield-s,12,40,960,1294177,1348,0
add-yield-s,12,80,1920,2395514,1247,0
add-yield-s,12,100,2400,2893179,1205,0
add-yield-s,12,1000,24000,29036582,1209,0
add-yield-c,2,10,40,318765,7969,0
add-yield-c,2,20,80,320532,4006,0
add-yield-c,2,40,160,447559,2797,0
add-yield-c,2,80,320,415195,1297,0
add-yield-c,2,100,400,530423,1326,0
add-yield-c,2,1000,4000,2524386,631,0
add-yield-c,4,10,80,335794,4197,0
add-yield-c,4,20,160,341338,2133,0
add-yield-c,4,40,320,387773,1211,0
add-yield-c,4,80,640,783492,1224,0
add-yield-c,4,100,800,752447,940,0
add-yield-c,4,1000,8000,6483723,810,0
add-yield-c,4,10000,80000,68192330,852,0
add-yield-c,8,10,160,539639,3372,0
add-yield-c,8,20,320,438796,1371,0
add-yield-c,8,40,640,736975,1151,0
add-yield-c,8,80,1280,1458161,1139,0
add-yield-c,8,100,1600,1574077,983,0
add-yield-c,8,1000,16000,16159497,1009,0
add-yield-c,8,10000,160000,159453235,996,0
add-yield-c,12,10,240,520635,2169,0
add-yield-c,12,20,480,641061,1335,0
add-yield-c,12,40,960,1203124,1253,0
add-yield-c,12,80,1920,2220726,1156,0
add-yield-c,12,100,2400,2934621,1222,0
add-yield-c,12,1000,24000,27535717,1147,0
add-yield-c,12,10000,240000,297624012,1240,0
add-m,1,10000,20000,638688,31,0
add-m,2,10000,40000,2379747,59,0
add-m,4,10000,80000,8890425,111,0
add-m,8,10000,160000,19965480,124,0
add-m,12,10000,240000,29976586,124,0
add-s,1,10000,20000,427782,21,0
add-s,2,10000,40000,3628790,90,0
add-s,4,10000,80000,13250890,165,0
add-s,8,10000,160000,52928481,330,0
add-s,12,10000,240000,106244168,442,0
add-c,1,10000,20000,462827,23,0
add-c,2,10000,40000,3848824,96,0
add-c,4,10000,80000,12917903,161,0
add-c,8,10000,160000,46437162,290,0
add-c,12,10000,240000,89284934,372,0
